id,order_id,product_id,qty,unit_price,discount
166271,61899,303,1,357.79,30.84
166272,61900,794,26,276.3,257.85
166273,61900,589,21,369.1,1079.74
166274,61901,635,15,484.21,578.86
166275,61901,610,38,46.76,179.17
166276,61901,43,23,123.02,247.78
166277,61901,163,36,475.75,87.14
166278,61902,111,24,46.37,75.25
166279,61903,538,8,349.96,315.48
166280,61904,45,1,204.91,4.32
166281,61904,294,6,457.38,153.4
166282,61904,150,29,455.67,1875.7
166283,61905,302,24,62.27,8.33
166284,61905,286,29,413.47,1597.23
166285,61905,137,18,338.24,655.19
166286,61906,199,3,272.88,38.35
166287,61906,129,23,22.27,45.38
166288,61906,217,42,34.32,81.29
166289,61906,713,46,208.94,894.35
166290,61907,193,7,129.77,97.42
166291,61907,237,32,184.69,209.52
166292,61907,387,11,449.88,101.56
166293,61908,565,24,145.82,16.81
166294,61909,778,3,93.21,2.87
166295,61909,417,8,444.84,250.68
166296,61910,613,3,445.55,17.05
166297,61910,196,20,433.44,228.13
166298,61910,273,41,468.28,656.44
166299,61911,649,13,224.29,143.26
166300,61911,664,33,44.42,88.14
166301,61911,380,15,350.65,183.33
166302,61912,708,15,469.65,553.47
166303,61912,89,31,149.58,110.91
166304,61912,560,49,426.17,2939.8
166305,61913,699,47,40.77,62.47
166306,61913,9,9,279.5,89.59
166307,61913,211,11,33.85,3.65
166308,61913,408,29,34.46,52.41
166309,61913,587,44,133.19,865.88
166310,61914,325,28,132.08,175.99
166311,61914,363,44,452.13,1714.68
166312,61915,620,33,14.39,3.82
166313,61915,580,34,270.3,331.75
166314,61916,149,43,52.05,102.43
166315,61916,272,36,483.17,1435.0
166316,61916,192,43,456.17,958.7
166317,61917,130,33,363.22,1556.99
166318,61917,96,30,436.98,936.62
166319,61918,726,6,470.97,277.34
166320,61919,602,36,240.15,14.77
166321,61919,674,50,460.93,1078.01
166322,61919,361,8,22.76,2.16
166323,61919,211,35,150.61,433.37
166324,61919,643,31,64.45,180.84
166325,61920,536,10,78.26,4.09
166326,61920,682,22,414.55,988.49
166327,61920,152,13,359.93,266.39
166328,61920,566,23,160.71,403.43
166329,61920,367,41,179.95,476.98
166330,61920,477,40,144.15,839.69
166331,61921,722,26,114.89,60.22
166332,61922,491,30,128.17,115.82
166333,61922,387,45,157.7,907.15
166334,61922,518,29,466.53,1538.53
166335,61922,792,23,90.03,13.0
166336,61923,189,30,299.88,941.06
166337,61923,792,36,207.17,266.31
166338,61924,276,31,245.91,557.2
166339,61924,406,1,433.29,10.57
166340,61925,1,7,328.67,216.01
166341,61925,552,13,423.15,203.03
166342,61925,171,13,455.44,275.16
166343,61925,244,23,34.99,40.95
166344,61925,573,29,164.1,96.3
166345,61926,587,50,228.61,1213.11
166346,61926,511,9,93.05,38.99
166347,61926,126,48,334.95,2014.85
166348,61926,42,18,12.21,26.36
166349,61927,212,20,30.07,310.95
166350,61927,717,23,186.9,2010.38
166351,61927,431,10,481.26,2068.36
166352,61928,549,6,245.18,210.29
166353,61929,542,35,474.69,1766.06
166354,61929,381,50,143.81,765.69
166355,61929,670,6,13.93,6.6
166356,61929,774,5,319.39,101.73
166357,61929,12,33,86.8,61.32
166358,61930,678,14,175.24,320.72
166359,61930,642,27,126.9,35.75
166360,61931,132,4,60.41,15.8
166361,61931,230,41,188.6,996.85
166362,61932,185,41,63.92,119.83
166363,61932,737,20,17.39,49.48
166364,61932,479,11,484.22,770.85
166365,61932,172,4,250.34,146.66
166366,61933,583,8,425.85,264.18
166367,61933,303,49,306.36,567.94
166368,61933,482,31,499.49,2206.37
166369,61933,301,1,183.62,8.09
166370,61933,746,7,100.26,28.25
166371,61934,213,8,112.21,73.67
166372,61934,482,13,343.82,389.16
166373,61935,462,14,290.07,86.2
166374,61935,345,39,99.52,392.27
166375,61935,196,10,356.14,27.68
166376,61936,687,33,43.45,40.15
166377,61936,88,17,383.28,716.29
166378,61937,110,7,372.16,242.13
166379,61938,167,38,30.87,154.51
166380,61938,350,7,223.94,105.26
166381,61938,614,8,300.57,288.29
166382,61938,258,27,424.73,1325.62
166383,61939,145,2,162.96,10.68
166384,61939,72,10,160.23,196.48
166385,61939,559,7,73.19,72.68
166386,61939,129,27,54.42,143.88
166387,61939,342,15,440.63,892.57
166388,61939,60,19,364.14,386.11
166389,61940,336,13,288.37,144.7
166390,61940,278,44,7.5,47.27
166391,61941,38,37,321.04,4364.1
166392,61941,39,47,138.34,169.15
166393,61942,383,29,57.96,191.58
166394,61942,147,46,262.2,593.63
166395,61942,307,25,483.24,1522.73
166396,61943,345,44,379.45,7098.21
166397,61943,193,24,481.28,4842.31
166398,61943,139,13,469.11,2916.05
166399,61943,571,19,101.36,231.88
166400,61944,734,38,82.43,32.94
166401,61944,415,24,60.03,152.9
166402,61945,471,12,448.8,647.67
166403,61945,735,35,92.15,11.9
166404,61945,562,23,183.97,511.98
166405,61946,743,50,57.28,316.73
166406,61946,506,27,130.98,202.74
166407,61946,712,27,324.11,1105.1
166408,61946,278,3,117.6,34.73
166409,61946,426,49,60.14,108.75
166410,61947,458,38,447.52,190.53
166411,61947,33,47,470.74,2945.33
166412,61948,608,5,248.24,135.95
166413,61949,347,47,113.41,162.11
166414,61949,174,4,96.93,14.38
166415,61949,291,40,329.73,511.09
166416,61950,228,35,261.61,647.84
166417,61950,771,47,24.09,3.6
166418,61950,454,16,287.82,402.55
166419,61951,396,40,438.44,117.32
166420,61952,797,17,60.43,105.52
166421,61952,780,34,33.33,111.88
166422,61953,762,40,215.65,141.75
166423,61953,602,43,72.78,16.33
166424,61954,195,8,160.31,26.72
166425,61955,458,3,155.07,47.45
166426,61955,120,7,218.61,4.7
166427,61955,41,48,493.53,693.37
166428,61955,402,5,323.21,132.01
166429,61956,522,36,228.6,952.85
166430,61957,186,7,50.84,28.54
166431,61957,786,2,189.51,20.08
166432,61958,333,40,457.4,1214.18
166433,61959,574,40,234.04,431.59
166434,61960,411,2,174.7,25.78
166435,61960,556,20,360.98,305.75
166436,61961,670,43,306.13,74.54
166437,61961,159,24,16.93,46.58
166438,61962,185,17,327.74,727.57
166439,61962,263,27,123.01,249.48
166440,61962,694,16,452.23,988.65
166441,61962,357,4,202.36,42.56
166442,61963,721,41,6.57,22.29
166443,61963,310,19,97.74,94.23
166444,61964,130,46,11.6,38.61
166445,61964,154,39,67.16,215.97
166446,61965,342,25,498.74,1722.83
166447,61965,563,24,198.71,171.3
166448,61965,105,22,424.85,418.47
166449,61966,35,43,302.44,1859.73
166450,61966,327,8,393.67,49.23
166451,61966,80,1,162.64,22.83
166452,61966,619,25,390.51,140.17
166453,61967,265,37,152.36,150.66
166454,61967,704,16,229.62,450.1
166455,61967,71,49,170.2,246.12
166456,61968,310,39,52.84,58.93
166457,61968,299,29,185.58,295.0
166458,61968,243,14,288.45,507.43
166459,61968,399,20,49.24,91.76
166460,61968,489,45,314.46,1560.05
166461,61968,27,8,120.35,42.3
166462,61969,566,34,24.44,110.02
166463,61970,65,43,331.79,819.21
166464,61970,205,50,432.86,98.15
166465,61970,380,48,111.93,272.29
166466,61971,411,43,288.26,938.02
166467,61971,320,27,176.9,591.8
166468,61971,691,40,87.03,258.38
166469,61971,80,27,279.44,136.83
166470,61971,459,23,430.85,844.45
166471,61971,360,18,164.13,239.86
166472,61972,311,6,285.48,119.41
166473,61972,550,47,230.4,1287.41
166474,61972,562,10,342.38,2.24
166475,61972,175,3,358.28,105.33
166476,61972,779,39,112.51,196.38
166477,61973,164,4,397.18,229.47
166478,61973,193,17,365.03,868.71
166479,61974,581,11,72.52,96.06
166480,61974,733,32,156.21,644.75
166481,61975,208,35,448.89,619.58
166482,61976,701,46,146.45,77.97
166483,61976,129,38,139.84,686.56
166484,61976,378,48,264.01,549.92
166485,61977,18,1,77.74,7.15
166486,61977,237,41,180.68,720.02
166487,61977,395,21,81.05,238.4
166488,61978,755,28,279.42,876.35
166489,61978,22,26,451.52,1222.68
166490,61978,281,40,402.34,1793.98
166491,61979,664,12,391.48,618.8
166492,61979,16,33,342.46,1444.58
166493,61980,85,36,168.2,45.93
166494,61980,156,4,192.97,76.12
166495,61980,47,28,390.34,52.63
166496,61981,387,33,20.98,17.8
166497,61981,392,13,353.85,111.21
166498,61981,505,4,51.92,18.62
166499,61981,311,16,172.36,98.19
166500,61981,461,5,305.23,178.9
166501,61982,479,5,268.13,76.0
166502,61982,77,28,364.48,382.1
166503,61982,746,13,206.49,102.57
166504,61983,446,41,130.36,119.28
166505,61983,382,14,253.54,59.07
166506,61983,65,10,411.46,553.4
166507,61984,512,42,298.13,634.59
166508,61984,165,46,280.46,1507.51
166509,61985,436,4,406.58,204.14
166510,61986,305,15,342.56,746.31
166511,61987,482,47,248.54,1340.79
166512,61987,463,43,201.25,533.21
166513,61988,418,50,262.78,1550.65
166514,61988,682,7,342.07,248.57
166515,61989,200,16,343.12,519.13
166516,61989,217,39,459.11,1541.84
166517,61989,637,26,38.88,97.46
166518,61989,38,38,280.62,218.26
166519,61989,582,20,426.19,1045.22
166520,61990,517,1,238.16,34.51
166521,61990,597,30,216.97,218.88
166522,61990,139,14,232.42,49.45
166523,61991,116,12,9.42,10.9
166524,61991,585,25,322.94,169.1
166525,61991,72,48,308.93,1264.81
166526,61992,111,49,344.46,360.6
166527,61992,203,35,170.26,411.11
166528,61992,322,2,230.43,60.26
166529,61993,449,40,180.46,611.02
166530,61993,468,2,5.29,0.1
166531,61994,182,13,37.45,53.9
166532,61994,2,28,275.54,604.19
166533,61994,317,47,308.46,1067.81
166534,61994,503,5,158.72,32.5
166535,61995,588,23,185.06,136.62
166536,61995,138,34,373.74,590.27
166537,61996,76,2,9.41,0.51
166538,61996,4,4,11.67,6.86
166539,61996,692,38,40.01,133.82
166540,61997,200,11,55.28,62.22
166541,61997,543,25,269.14,302.17
166542,61997,710,40,467.34,2240.58
166543,61997,677,41,152.4,919.58
166544,61998,357,31,360.59,548.41
166545,61999,700,50,243.29,1426.36
166546,61999,147,12,308.7,525.24
166547,61999,529,38,423.06,177.98
166548,62000,348,6,197.64,155.11
166549,62000,687,6,58.14,34.15
166550,62000,569,50,244.07,1792.73
166551,62001,348,27,457.43,1531.27
166552,62001,695,4,182.11,103.59
166553,62001,262,13,171.91,173.11
166554,62001,666,34,309.48,1528.66
166555,62002,37,5,78.88,11.93
166556,62002,422,18,268.41,344.57
166557,62003,493,35,32.38,35.11
166558,62004,677,13,249.94,202.8
166559,62004,445,39,499.43,477.56
166560,62005,1,50,41.61,278.86
166561,62005,631,11,365.5,1697.19
166562,62005,590,18,42.35,419.72
166563,62006,171,1,282.76,27.21
166564,62006,753,11,496.53,10.71
166565,62006,605,13,255.67,58.25
166566,62007,128,40,181.18,105.11
166567,62007,61,46,213.74,1187.65
166568,62007,524,37,22.6,53.12
166569,62008,176,13,358.63,191.04
166570,62008,527,39,436.42,218.55
166571,62008,253,45,241.94,365.99
166572,62009,203,12,420.93,2456.04
166573,62009,273,4,284.65,65.64
166574,62009,756,8,301.65,340.13
166575,62010,624,32,93.91,432.92
166576,62010,595,23,432.49,204.65
166577,62010,526,15,183.41,183.52
166578,62010,793,46,489.4,1017.52
166579,62010,601,27,232.13,849.67
166580,62011,23,10,7.73,3.98
166581,62011,255,2,403.4,88.49
166582,62012,263,47,276.23,176.02
166583,62012,171,22,243.33,132.34
166584,62012,308,26,424.2,54.07
166585,62012,555,18,425.06,49.86
166586,62012,537,27,356.54,1400.96
166587,62013,711,10,155.86,18.36
166588,62013,318,22,484.54,345.36
166589,62013,401,21,176.94,415.06
166590,62013,720,17,246.08,472.42
166591,62014,566,13,110.01,21.93
166592,62014,649,50,484.96,3593.12
166593,62014,753,42,274.2,1393.53
166594,62014,53,25,244.18,449.4
166595,62015,657,30,466.48,1948.5
166596,62016,156,19,444.79,879.39
166597,62016,329,13,432.67,654.35
166598,62016,342,10,147.04,30.97
166599,62016,688,49,207.93,630.33
166600,62017,783,24,244.18,466.01
166601,62017,733,30,408.35,1250.85
166602,62018,262,35,347.96,742.96
166603,62018,209,11,425.13,351.22
166604,62018,135,20,14.63,30.63
166605,62019,408,18,345.78,507.77
166606,62019,239,5,240.17,123.8
166607,62019,189,17,457.24,214.82
166608,62020,740,24,78.53,84.69
166609,62020,84,13,428.08,399.53
166610,62020,402,11,153.98,79.06
166611,62020,547,1,467.6,57.19
166612,62021,258,37,144.19,232.9
166613,62021,310,37,225.49,575.41
166614,62022,742,1,291.89,27.5
166615,62022,693,7,290.94,123.53
166616,62023,690,4,21.7,11.63
166617,62023,479,50,237.95,1327.82
166618,62024,127,48,332.67,2264.39
166619,62024,122,19,131.36,323.92
166620,62024,194,46,221.9,1334.4
166621,62025,475,24,390.6,748.61
166622,62025,128,39,48.21,229.14
166623,62026,108,19,61.81,135.55
166624,62026,239,47,398.84,1360.73
166625,62026,263,12,380.43,64.09
166626,62027,499,18,92.45,202.28
166627,62027,167,4,334.16,125.77
166628,62027,714,48,86.4,251.81
166629,62028,400,19,156.14,177.21
166630,62028,139,23,362.88,1177.16
166631,62028,27,42,75.25,309.77
166632,62028,102,13,261.9,74.12
166633,62029,665,48,407.53,1368.21
166634,62029,373,23,446.37,216.98
166635,62030,665,10,261.37,61.11
166636,62030,324,12,154.59,93.05
166637,62030,175,30,5.95,14.98
166638,62030,268,3,90.56,15.18
166639,62031,543,5,302.13,54.87
166640,62031,96,12,176.24,139.71
166641,62031,526,2,184.21,8.11
166642,62031,541,23,220.39,386.76
166643,62032,148,38,493.08,390.59
166644,62033,471,5,433.98,244.19
166645,62033,274,33,437.05,957.74
166646,62033,151,49,349.07,2532.22
166647,62034,796,6,307.3,96.68
166648,62034,159,29,252.23,925.4
166649,62034,181,4,256.25,124.64
166650,62035,340,42,421.01,252.27
166651,62035,522,40,45.11,260.79
166652,62035,71,33,260.21,833.66
166653,62036,316,16,385.32,287.35
166654,62036,670,5,194.83,69.21
166655,62036,686,47,69.84,436.98
166656,62037,455,19,413.49,99.8
166657,62037,303,11,22.08,20.89
166658,62037,140,14,480.39,530.21
166659,62038,500,5,60.13,17.23
166660,62038,429,17,363.23,139.27
166661,62038,240,41,487.07,1610.26
166662,62039,249,10,348.06,407.61
166663,62039,220,16,79.52,64.64
166664,62039,406,29,259.66,10.76
166665,62039,155,37,142.23,59.56
166666,62040,334,39,390.77,1383.37
166667,62040,741,44,370.77,1515.69
166668,62040,787,42,268.16,922.09
166669,62040,525,31,460.8,1904.32
166670,62041,772,9,434.15,445.1
166671,62041,45,18,194.69,189.2
166672,62042,780,7,126.41,123.7
166673,62042,691,6,29.58,9.41
166674,62043,699,8,488.91,488.62
166675,62043,456,18,471.47,577.57
166676,62043,175,44,443.94,1010.07
166677,62044,214,36,382.24,1739.74
166678,62044,519,25,44.34,18.08
166679,62044,309,44,86.39,411.71
166680,62045,632,50,411.07,340.09
166681,62046,28,20,77.77,228.42
166682,62047,220,47,189.17,428.22
166683,62047,269,20,157.32,187.29
166684,62048,484,45,188.83,1231.47
166685,62048,588,1,486.35,21.84
166686,62048,365,40,354.82,1006.07
166687,62048,788,35,136.53,220.44
166688,62048,438,47,322.41,1523.06
166689,62049,552,45,88.89,34.11
166690,62049,164,13,18.5,4.27
166691,62050,655,1,81.07,1.48
166692,62051,556,45,122.91,221.99
166693,62052,444,44,388.6,227.09
166694,62052,195,49,413.21,1591.22
166695,62052,389,44,366.3,714.49
166696,62053,679,18,131.14,311.01
166697,62053,331,8,80.71,12.36
166698,62053,375,49,449.24,217.62
166699,62054,765,9,415.37,306.05
166700,62054,22,49,100.06,728.61
166701,62055,397,17,68.9,88.57
166702,62055,769,12,156.21,101.22
166703,62055,504,13,18.66,31.62
166704,62055,685,26,31.75,82.16
166705,62055,218,40,328.86,1472.17
166706,62056,75,38,288.22,300.4
166707,62056,352,11,294.23,226.19
166708,62056,565,37,385.64,439.71
166709,62057,562,13,87.98,119.59
166710,62057,289,4,415.41,10.5
166711,62057,604,42,155.79,76.23
166712,62058,135,30,438.25,1169.74
166713,62059,458,30,422.69,1258.49
166714,62059,277,15,379.44,284.55
166715,62059,480,47,262.75,600.3
166716,62060,716,20,455.88,938.7
166717,62060,646,30,55.63,41.95
166718,62060,277,50,108.08,2.68
166719,62061,344,19,218.28,11.47
166720,62061,39,11,348.59,31.47
166721,62061,609,6,326.78,124.73
166722,62061,215,18,399.87,642.11
166723,62062,685,50,425.43,1628.6
166724,62063,408,1,226.02,5.26
166725,62063,249,33,81.13,327.29
166726,62063,434,19,494.69,884.01
166727,62063,502,47,456.28,211.94
166728,62064,60,32,289.45,783.89
166729,62064,554,17,134.42,1281.32
166730,62065,562,11,140.23,144.95
166731,62066,746,41,125.57,603.6
166732,62066,510,36,466.83,840.13
166733,62067,549,16,287.52,302.24
166734,62067,633,40,370.22,425.59
166735,62067,349,35,450.72,2017.35
166736,62068,4,48,264.08,798.16
166737,62068,39,49,77.05,456.85
166738,62068,631,44,210.97,690.33
166739,62069,97,38,326.5,1637.96
166740,62069,555,18,393.28,187.83
166741,62069,629,29,20.22,25.02
166742,62070,192,39,141.66,798.96
166743,62070,776,5,40.27,5.59
166744,62070,354,7,28.53,23.7
166745,62071,514,32,192.34,608.81
166746,62072,6,1,205.28,28.26
166747,62072,362,41,159.5,777.67
166748,62072,408,47,498.7,1132.18
166749,62072,164,11,365.22,431.47
166750,62072,216,30,216.57,547.07
166751,62073,723,14,325.32,228.79
166752,62073,239,45,185.93,24.83
166753,62073,90,16,93.9,55.16
166754,62073,751,2,90.19,20.94
166755,62074,154,7,120.07,1.93
166756,62074,443,29,171.65,502.06
166757,62075,223,31,79.23,1383.48
166758,62076,541,45,222.5,135.8
166759,62076,580,36,32.94,65.51
166760,62076,521,47,407.56,2280.07
166761,62077,713,43,114.57,2095.74
166762,62077,564,48,36.39,688.07
166763,62077,334,27,202.5,577.96
166764,62078,23,18,251.32,100.57
166765,62078,529,38,66.69,305.13
166766,62078,64,50,217.8,144.44
166767,62079,626,15,269.82,274.09
166768,62079,37,47,400.67,1951.48
166769,62079,175,4,154.71,43.42
166770,62079,322,45,149.95,348.61
166771,62080,796,42,386.23,1821.5
166772,62080,630,27,215.22,807.76
166773,62081,122,25,68.97,181.65
166774,62081,514,43,19.44,42.67
166775,62082,725,27,394.48,1295.11
166776,62082,369,34,41.42,162.54
166777,62083,114,38,394.26,215.43
166778,62084,135,8,43.25,0.21
166779,62084,392,32,402.08,165.68
166780,62085,446,33,354.49,1488.23
166781,62085,561,34,386.84,30.6
166782,62085,240,21,323.52,199.32
166783,62085,114,40,410.45,2429.76
166784,62086,467,4,19.39,5.34
166785,62086,425,19,342.48,94.04
166786,62087,111,27,195.38,236.13
166787,62088,222,4,477.89,206.12
166788,62088,494,50,92.85,181.25
166789,62088,589,15,205.06,126.17
166790,62089,157,16,270.19,110.77
166791,62089,761,48,257.05,1788.07
166792,62089,93,37,369.78,945.1
166793,62089,403,48,492.32,3392.8
166794,62090,335,26,429.51,1044.04
166795,62090,591,14,377.54,671.12
166796,62090,487,13,125.27,135.26
166797,62091,30,39,206.36,1140.58
166798,62091,789,27,262.76,761.44
166799,62092,790,21,162.46,133.43
166800,62092,771,36,438.59,1769.7
166801,62093,57,17,314.97,634.1
166802,62093,50,31,405.17,1206.5
166803,62093,525,35,481.91,649.1
166804,62094,223,35,218.32,453.01
166805,62095,591,41,79.52,70.24
166806,62095,475,31,224.6,293.69
166807,62095,50,26,256.75,422.01
166808,62096,29,33,383.1,1314.69
166809,62096,256,27,200.89,90.48
166810,62096,357,19,457.06,254.7
166811,62097,413,28,287.39,485.73
166812,62098,227,37,37.61,30.5
166813,62099,587,29,368.78,1266.63
166814,62099,409,1,217.97,6.5
166815,62099,542,44,217.18,1247.29
166816,62099,34,22,8.39,11.72
166817,62099,711,40,98.35,290.34
166818,62100,659,10,486.16,478.26
166819,62100,41,13,450.69,94.73
166820,62101,466,11,92.85,6.31
166821,62101,531,27,15.27,46.22
166822,62101,679,12,219.05,255.22
166823,62102,145,47,158.48,836.97
166824,62102,800,50,40.21,103.6
166825,62103,523,5,158.6,74.33
166826,62104,298,43,219.14,676.15
166827,62104,653,6,242.36,86.18
166828,62104,194,19,484.83,934.6
166829,62105,544,13,105.72,112.7
166830,62105,793,3,164.75,60.49
166831,62106,651,49,396.64,2361.34
166832,62106,162,44,293.38,1634.83
166833,62106,358,15,233.79,157.87
166834,62107,131,29,411.65,885.54
166835,62107,280,13,426.3,558.56
166836,62107,252,6,92.94,28.86
166837,62108,469,7,212.05,2.56
166838,62108,57,20,291.34,253.4
166839,62108,354,44,453.87,1913.43
166840,62108,750,16,29.48,68.97
166841,62109,86,25,247.86,43.9
166842,62109,419,13,323.08,267.48
166843,62109,43,34,142.13,64.77
166844,62109,248,18,456.87,142.54
166845,62110,691,38,210.06,1036.79
166846,62110,47,20,432.72,1146.9
166847,62110,756,9,92.81,30.59
166848,62110,440,44,114.05,347.67
166849,62111,486,1,390.94,39.9
166850,62111,30,2,304.91,32.3
166851,62112,578,16,354.79,165.38
166852,62112,120,32,62.55,31.29
166853,62112,406,28,135.02,218.17
166854,62113,7,30,34.98,155.42
166855,62113,19,48,163.44,9.6
166856,62113,253,12,443.46,615.23
166857,62113,661,22,441.21,491.39
166858,62114,719,3,181.02,14.39
166859,62114,667,15,498.66,16.43
166860,62114,482,12,254.71,51.13
166861,62115,219,40,21.98,128.8
166862,62115,26,44,93.5,298.12
166863,62115,489,3,292.99,67.02
166864,62115,618,10,347.02,206.09
166865,62115,407,18,131.87,298.66
166866,62115,631,19,269.22,581.34
166867,62116,122,39,38.1,113.85
166868,62116,281,29,196.95,525.86
166869,62116,6,14,446.7,187.2
166870,62116,46,28,425.09,724.91
166871,62116,435,28,180.62,558.02
166872,62116,411,47,309.15,1137.15
166873,62117,748,4,334.87,81.91
166874,62117,789,33,477.26,1295.06
166875,62118,644,12,272.18,471.1
166876,62118,761,43,359.89,1054.0
166877,62119,144,16,226.51,40.7
166878,62119,708,33,114.77,390.42
166879,62119,232,2,27.47,1.15
166880,62120,706,44,71.74,55.24
166881,62120,233,19,251.22,557.71
166882,62120,609,17,51.88,10.02
166883,62120,262,5,465.32,249.46
166884,62120,34,6,391.79,30.7
166885,62120,759,31,46.7,164.34
166886,62121,146,1,130.16,0.15
166887,62121,537,8,259.15,124.48
166888,62122,328,6,95.58,43.9
166889,62122,394,3,144.87,36.62
166890,62122,276,26,346.46,1275.0
166891,62123,600,21,387.87,247.53
166892,62123,131,49,431.41,3114.28
166893,62124,673,18,468.51,188.62
166894,62124,334,24,219.61,298.71
166895,62125,20,43,429.23,1639.51
166896,62125,699,44,23.96,49.87
166897,62125,607,37,412.84,1514.62
166898,62125,312,14,51.46,88.71
166899,62126,42,19,307.83,502.51
166900,62126,29,20,446.87,173.64
166901,62127,362,33,344.15,138.84
166902,62127,224,23,277.21,486.25
166903,62128,783,28,312.66,176.64
166904,62128,796,1,248.38,30.86
166905,62128,689,25,52.05,135.58
166906,62128,745,32,94.33,422.74
166907,62129,280,24,146.49,5.16
166908,62129,188,10,285.29,328.65
166909,62129,525,44,85.71,63.96
166910,62130,37,7,309.91,299.47
166911,62130,704,26,349.53,1313.7
166912,62130,603,40,269.53,1345.51
166913,62130,363,15,190.8,419.42
166914,62130,463,46,396.12,2465.64
166915,62131,757,33,325.22,750.87
166916,62131,142,13,401.51,227.27
166917,62131,401,33,489.18,213.06
166918,62132,37,41,395.66,2065.83
166919,62133,454,43,177.83,930.15
166920,62133,452,14,314.24,323.79
166921,62134,587,19,141.96,259.43
166922,62134,786,47,391.92,898.75
166923,62135,148,36,141.42,272.18
166924,62135,61,31,82.67,62.83
166925,62136,494,27,226.46,217.84
166926,62136,211,44,465.5,1535.87
166927,62137,30,45,192.51,1179.71
166928,62137,743,4,365.58,159.2
166929,62137,703,46,12.12,79.9
166930,62137,613,27,205.5,290.05
166931,62137,474,2,188.64,25.5
166932,62138,559,16,460.06,890.16
166933,62138,793,21,122.06,107.25
166934,62139,10,18,401.16,239.46
166935,62139,585,3,335.71,53.36
166936,62139,632,27,404.27,1609.79
166937,62140,280,18,428.14,634.61
166938,62140,42,18,55.51,81.7
166939,62141,131,12,311.56,343.2
166940,62142,456,35,183.5,165.78
166941,62142,681,29,264.76,1088.42
166942,62143,276,24,457.74,1271.97
166943,62143,679,22,241.97,703.77
166944,62143,197,20,388.95,894.47
166945,62144,727,19,435.75,647.52
166946,62144,740,21,167.86,258.21
166947,62145,131,16,270.57,447.86
166948,62145,601,42,488.12,2227.88
166949,62145,585,14,241.63,224.42
166950,62146,532,27,332.53,529.08
166951,62147,294,5,133.11,72.94
166952,62147,185,25,138.84,435.8
166953,62147,780,26,418.76,1272.95
166954,62147,159,41,11.09,35.62
166955,62147,302,15,361.46,182.33
166956,62148,378,12,196.52,38.1
166957,62148,74,38,383.84,1726.24
166958,62149,35,27,40.52,112.18
166959,62149,779,40,339.93,903.77
166960,62150,448,22,167.78,506.52
166961,62150,672,36,348.33,1100.7
166962,62151,526,33,84.09,66.24
166963,62151,542,3,14.43,1.99
166964,62151,728,5,454.06,322.29
166965,62151,418,31,173.66,241.2
166966,62152,657,49,252.9,130.97
166967,62152,216,4,162.88,21.63
166968,62152,296,26,85.3,105.53
166969,62152,383,27,481.3,1221.63
166970,62152,797,23,27.02,9.68
166971,62153,764,29,277.12,207.81
166972,62153,533,14,482.04,198.94
166973,62154,178,22,300.51,914.77
166974,62154,508,50,375.01,1235.58
166975,62154,556,14,444.06,56.79
166976,62154,579,28,463.47,395.17
166977,62155,156,9,136.02,13.31
166978,62155,505,48,17.73,44.52
166979,62156,660,24,143.43,263.0
166980,62156,718,32,130.9,67.42
166981,62156,268,36,390.55,1571.72
166982,62157,4,15,297.42,272.84
166983,62157,16,23,245.8,111.94
166984,62157,440,47,5.01,21.96
166985,62158,162,25,477.61,1722.24
166986,62158,718,42,172.96,476.04
166987,62159,272,47,303.06,1532.67
166988,62160,426,48,42.58,250.12
166989,62160,607,44,267.41,670.78
166990,62160,558,22,82.2,218.77
166991,62161,561,12,300.36,226.58
166992,62161,126,7,287.23,22.62
166993,62161,752,31,448.03,1816.35
166994,62162,234,19,101.34,259.82
166995,62162,176,13,232.47,408.88
166996,62163,650,50,348.32,568.21
166997,62163,420,46,126.05,258.5
166998,62163,535,9,492.04,70.15
166999,62164,140,49,454.95,1334.05
167000,62165,364,19,358.86,525.94
167001,62165,785,17,370.59,55.75
167002,62165,439,33,102.06,50.29
167003,62165,467,39,467.09,2210.06
167004,62166,468,21,261.1,131.95
167005,62166,595,39,181.27,323.5
167006,62166,637,21,468.57,826.57
167007,62166,311,21,32.4,49.17
167008,62166,120,40,207.11,149.83
167009,62167,305,15,391.87,378.24
167010,62167,180,27,201.65,690.7
167011,62167,394,23,295.67,131.47
167012,62168,633,37,162.54,734.29
167013,62169,400,6,449.86,316.26
167014,62169,494,41,165.98,971.92
167015,62170,646,49,402.56,2828.01
167016,62170,457,27,147.53,274.1
167017,62171,528,40,63.58,229.59
167018,62171,592,48,317.95,436.42
167019,62171,751,11,311.13,347.53
167020,62171,779,48,228.88,648.52
167021,62172,723,34,56.49,65.37
167022,62173,594,29,495.77,2145.75
167023,62173,689,11,417.36,482.07
167024,62174,725,28,454.76,635.24
167025,62174,713,5,333.25,98.35
167026,62175,384,1,63.35,7.87
167027,62175,745,16,152.28,195.1
167028,62176,423,1,402.98,31.24
167029,62177,591,18,27.07,1.9
167030,62178,151,11,327.56,505.87
167031,62179,586,29,57.75,129.94
167032,62180,239,21,456.92,887.99
167033,62180,770,45,144.8,220.26
167034,62180,253,13,30.39,27.55
167035,62181,397,29,330.43,956.42
167036,62182,482,31,304.99,629.22
167037,62182,467,32,53.02,40.32
167038,62183,220,32,247.73,745.54
167039,62183,168,49,185.44,491.11
